Weight,Id
9.072086626,韦小宝
6.207978423,张无忌
6.179368444,说不得
6.054571244,胡斐
5.772857132,郭靖
5.636583579,令狐冲
5.42121129,胖子
5.247642518,吴三桂
5.177225005,段誉
5.114374004,莫大
5.086125133,哑巴
5.020589493,老头子
4.838870152,黄蓉
4.824401941,袁承志
4.546549972,何足道
4.435072661,杨过
4.167284327,岳不群
4.145788033,谢逊
3.878622831,赵敏
3.750708577,陈家洛
3.694698066,张三丰
3.630282253,赵半山
3.533997256,少妇
3.533329377,郭襄
3.435446849,林平之
3.398929351,张翠山
3.398493932,双儿
3.395830618,福康安
3.348038608,文泰来
3.338241156,无色
3.306893857,王道
3.300809901,骆冰
3.257945848,杨逍
3.210282777,周芷若
3.188733159,乔峰
3.107970482,虚竹
3.105983472,岳灵珊
3.052211529,陈近南
2.98328602,上官
2.975387434,丘处机
2.960979197,陆菲青
2.942040494,灭绝师太
2.932587895,王语嫣
2.901007894,殷梨亭
2.893239018,慕容复
2.874987767,石破天
2.85242661,徐天宏
2.827584817,韦一笑
2.810811133,明珠
2.803056497,余鱼同
2.800280623,俞岱岩
2.775659649,阿紫
2.775337336,李自成
2.773415018,明月
2.768754148,李沅芷
2.748861104,洪七公
2.747693551,阿朱
2.740081084,徐天川
2.722606021,程灵素
2.670950842,周伯通
2.653153952,张召重
2.62845183,洪胜海
2.624974918,霍青桐
2.583977394,黄药师
2.580160528,小桂子
2.566408828,鳌拜
2.536297044,车夫
2.5359988,殷素素
2.475279991,殷天正
2.46869769,归辛树
2.461356627,周绮
2.456886264,心砚
2.456164944,狄云
2.436543357,童子
2.425823137,空智
2.41270197,空闻
2.394206741,宋远桥
2.386388774,小龙女
2.380988552,左冷禅
2.365736315,方证
2.365357095,仪琳
2.350944054,田伯光
2.347978309,刘正风
2.316362534,店伴
2.311400778,定逸
2.290369415,鸠摩智
2.274895558,余沧海
2.253516518,章进
2.252981053,苗人凤
2.217488012,归二娘
2.214563479,卫春华
2.209015685,石清
2.206064296,柯镇恶
2.192786994,马钰
2.188402047,包不同
2.186183465,周仲英
2.183835049,胡大哥
2.173304754,周颠
2.148936621,清风
2.141031258,丁春秋
2.127817126,彭莹玉
2.121344091,拖雷
2.116976127,马春花
2.115557333,程青竹
2.115487868,任我行
2.111859121,郭芙
2.103340794,完颜洪烈
2.102263228,段正淳
2.098144836,皇太后
2.074817382,段延庆
2.060106322,范遥
2.057497161,何太冲
2.049012551,梅剑和
2.042773753,劳德诺
2.041600152,王维扬
2.037495226,张松溪
2.016694475,闵柔
2.015467598,陈友谅
1.985930784,农夫
1.983705102,向问天
1.981414898,尹志平
1.979462597,杨不悔
1.967924565,巴天石
1.949101606,玄慈
1.935428821,裘千仞
1.933886571,冲虚
1.925775757,朱聪
1.924523717,李莫愁
1.916050661,一灯大师
1.916003625,钱老本
1.908400782,田归农
1.903474456,杨康
1.89474708,宋青书
1.89058083,朱元璋
1.876048174,朱丹臣
1.870046517,华筝
1.869390698,汉子
1.856841087,兆惠
1.852045671,吴应熊
1.850572241,风际中
1.85007038,王处一
1.849200242,执法长老
1.839708867,李可秀
1.837084446,小昭
1.828295905,张三
1.827021433,九难
1.825099841,玄难
1.82466879,邓百川
1.81788433,渡劫
1.817726187,梅超风
1.816638911,汤沛
1.812968696,李力世
1.808947636,常遇春
1.808932578,云中鹤
1.800891618,吴六奇
1.799377108,纪晓芙
1.797465529,公冶乾
1.796997609,金花婆婆
1.786979053,成昆
1.780354115,王夫人
1.779046647,宝树
1.776504794,游坦之
1.7714877,陆大有
1.77092395,林震南
1.767115405,叶二娘
1.758060519,胡青牛
1.756869159,不戒和尚
1.756500082,金轮法王
1.756135832,东方不败
1.753004791,何惕守
1.751174726,书僮
1.738370899,石双英
1.731607688,韩小莹
1.729384317,孟健雄
1.726334261,索额图
1.722893668,蒋四根
1.71057206,空性
1.7022321,焦宛儿
1.698742909,沐剑屏
1.695469171,钟灵
1.692132561,铁匠
1.686964713,白万剑
1.686295201,圆真
1.685466113,崔希敏
1.672857702,木婉清
1.669249848,黄真
1.668996065,大汉
1.66636796,莫声谷
1.665791388,穆人清
1.664318971,方怡
1.662908421,常赫志
1.660529256,风波恶
1.658912162,袁紫衣
1.656005966,白振
1.652608759,老不死
1.651683013,白二
1.639595408,白自在
1.639306285,瑞大林
1.639019916,郑克爽
1.63718247,王剑英
1.634935239,全金发
1.634511668,桃枝仙
1.632982957,胡桂南
1.63272242,孙仲寿
1.632505898,朱子柳
1.618534991,祖千秋
1.616662106,沙通天
1.610332193,吴之荣
1.608162034,胖头陀
1.607835294,天门道人
1.607138466,常伯志
1.606703823,桃干仙
1.599227574,空见
1.593981263,崔秋山
1.59253089,传功长老
1.587181214,阿九
1.586797185,李岩
1.57745643,李四
1.576247738,阿碧
1.571905132,陆冠英
1.569638622,赵志敬
1.569543775,谢烟客
1.568278467,霍都
1.566572687,安大娘
1.565104543,鲁有脚
1.563523813,杨成协
1.561832474,徐达
1.56163848,何铁手
1.561528662,耶律齐
1.561317047,穆念慈
1.559112456,武修文
1.552235686,韩文冲
1.545371777,桃花仙
1.539697124,归钟
1.53927465,杨铁心
1.532801593,苏星河
1.526287977,贝海石
1.52025653,曾柔
1.518817558,欧阳克
1.517757991,桃根仙
1.512411405,殷野王
1.512033903,鹿杖客
1.509666476,史火龙
1.504098699,郝大通
1.49688912,冲虚道长
1.493865347,彭连虎
1.492769086,冯锡范
1.486572309,陈正德
1.479180996,刘培生
1.470202787,曹化淳
1.464862588,丁不三
1.461835001,张夫人
1.457476277,潇湘子
1.453455248,多隆
1.446945021,赵钱孙
1.445422129,童兆和
1.437387514,关明梅
1.435980632,安提督
1.435625924,韩宝驹
1.428444791,樵子
1.426422832,张康年
1.422130431,建宁公主
1.421843022,孙不二
1.420116874,崔百泉
1.419558118,无常鬼
1.416636671,木卓伦
1.415239254,全冠清
1.410779586,武三通
1.404237879,大苦
1.402506112,施琅
1.396050432,木高峰
1.395601794,阮星竹
1.394194127,殷离
1.38805873,成璜
1.384737675,脚夫
1.377299399,仪和
1.374563362,丁不四
1.373507447,桃实仙
1.369611556,安小慧
1.363331562,范骅
1.361932993,陆无双
1.361743818,石中玉
1.357498865,阿三
1.357266577,安健刚
1.355021259,胡一刀
1.336066293,丁典
1.332716865,钟万仇
1.322683437,尹克西
1.322191625,仪清
1.319565732,无尘道长
1.318892297,守备
1.310197693,桃叶仙
1.310010663,丁敏君
1.306686317,沐剑声
1.304503506,计无施
1.304347271,忽必烈
1.295426921,陈圆圆
1.291208646,赵齐贤
1.289151517,万震山
1.288395196,焦公礼
1.287218804,柳大洪
1.286950687,何红药
1.286487773,万圭
1.285054699,皇太极
1.28201253,班淑娴
1.280264956,郑萼
1.278303441,吴立身
1.278272382,于万亭
1.276749433,多尔衮
1.275270917,渡厄
1.272807924,王剑杰
1.262649355,乌老大
1.262131467,陆高轩
1.258681362,徐铮
1.247117801,方生
1.246936011,南希仁
1.24691034,风清扬
1.244042697,商宝震
1.244034779,无尘道人
1.242590379,苏菲亚
1.234185405,桑结
1.22804276,澄观
1.224363865,葛尔丹
1.223674648,蓝凤凰
1.222095727,朱安国
1.221418888,阎世章
1.220845153,鹤笔翁
1.218591784,老王
1.214373858,窝阔台
1.214061904,慧方
1.208258299,薛慕华
1.206882213,陈达海
1.204411151,梅剑
1.203660222,菊剑
1.202930852,戚芳
1.202017334,罗立如
1.197611208,费彬
1.186178622,尼摩星
1.178973821,茅十八
1.176467436,曾图南
1.173305081,曲洋
1.17329096,温方山
1.17292055,闵子华
1.169681097,樊一翁
1.168834851,温方达
1.168210405,慕容博
1.167345031,马善均
1.165047929,简捷
1.163705835,秦红棉
1.163660239,樊纲
1.162803587,天镜
1.161914536,李文秀
1.159310286,绿竹翁
1.158261098,封不平
1.157348024,武敦儒
1.155592748,康广陵
1.155302895,耿万钟
1.153767201,天山童姥
1.150769359,殷仲翔
1.150329771,玄寂
1.148461811,冯难敌
1.148019366,郑起云
1.145539897,韩林儿
1.142304538,木桑道长
1.14142921,左子穆
1.138817518,丁勉
1.135099075,达尔巴
1.130965794,王元霸
1.125527633,渔人
1.125441978,李志常
1.122102598,徐长老
1.121652301,封万里
1.121234544,林兴珠
1.115230583,杨溢之
1.104356135,侯通海
1.102715612,唐文亮
1.101937513,上官云
1.096363341,荣彩
1.094081133,霍元龙
1.091042731,陈玄风
1.089775064,海兰弼
1.088917364,陆乘风
1.086186893,段天德
1.085812447,玉真子
1.082124644,仇松年
1.081375334,马行空
1.081309788,包惜弱
1.079235436,古笃诚
1.077796095,乾隆皇帝
1.077176689,马大挺
1.072062438,西华子
1.069655283,张勇
1.067445532,红娘子
1.06715536,顾金标
1.066227058,马超兴
1.066151943,甘宝宝
1.06559798,朱长龄
1.065235985,汤和
1.063207641,吴国栋
1.061718885,博尔术
1.061341591,张朝唐
1.058614445,焦文期
1.057700175,掌棒龙头
1.053047456,张阿生
1.052758287,程瑶迦
1.051971491,车尔库
1.051732249,裘千尺
1.051068839,周大奶奶
1.047983161,花铁干
1.047049541,梁子翁
1.046080701,刘一舟
1.045074778,矮老者
1.044782272,渡难
1.044645203,朱九真
1.044517465,公孙止
1.044011398,觉远
1.042197832,铁木真
1.042083243,褚万里
1.042049542,温青
1.040674693,苗若兰
1.039897541,应松
1.038436623,刘处玄
1.037697727,谭处端
1.036515263,宗维侠
1.034353228,喀丝丽
1.032791142,巴泰
1.031098537,掌钵龙头
1.030855764,小沙弥
1.030555187,孟伯飞
1.027593091,游迅
1.026467509,平一指
1.023550263,武青婴
1.021572062,王万仞
1.020199658,倪浩
1.019716444,不平道人
1.017077169,彼得
1.014846328,阎基
1.013088854,苏冈
1.012435665,波罗星
1.011052178,华赫艮
1.010989955,吕七
1.009018131,札木合
1.0032337,司徒千钟
1.000029443,李萍
0.999285572,李秋水
0.99684175,白寒枫
0.996212538,温方悟
0.994820791,定静师太
0.993803881,大头鬼
0.992086778,于嫂
0.991702282,商老太
0.990709052,吊死鬼
0.9865459,刘元鹤
0.986266556,瘦头陀
0.983447885,石万嗔
0.983402955,袁士霄
0.982816679,玄苦
0.982287817,司空玄
0.981988449,花万紫
0.981322105,博尔忽
0.981095566,觉远大师
0.981055889,哈合台
0.980385734,静玄师太
0.979187739,戚长发
0.97720591,平阿四
0.975404628,都史
0.97512386,谭公
0.974863082,白世镜
0.971985806,杨鹏举
0.970189218,阳顶天
0.965177356,阿二
0.96263364,孙婆婆
0.960847012,耶律洪基
0.958553983,玉如意
0.95731107,冷谦
0.957049602,鲍大楚
0.956661983,阿曼
0.956395401,温方义
0.954292039,周圻
0.953648204,郭啸天
0.949809904,霍阿伊
0.945874928,祁清彪
0.945500469,苏鲁克
0.943761808,本因
0.943545756,枯木
0.938683923,过彦之
0.936617282,邓愈
0.936067037,钱正伦
0.932625494,言达平
0.930024662,范一飞
0.929968015,言伯乾
0.927799235,关安基
0.92709852,高升泰
0.925934742,范百龄
0.925458409,施戴子
0.922894128,苏荃
0.922796029,白寒松
0.921958679,黑熊
0.912729068,成自学
0.907265491,汪铁鹗
0.906666982,桑昆
0.906035583,平四
0.904861514,刀白凤
0.901548298,大癫
0.899842208,顾炎武
0.898551171,黑白子
0.89851931,苏普
0.898149685,辛双清
0.897278223,高三娘子
0.896350904,罗人杰
0.896146249,万庆澜
0.89375286,李三
0.891284404,史仲猛
0.890266175,白龟寿
0.889324565,倪不小
0.889324565,倪不大
0.889268686,完颜萍
0.88579077,吴坎
0.885428549,灵智上人
0.885218789,秦耐之
0.884643744,呼延万善
0.884549608,郭玉堂
0.882771626,张康
0.88247986,王罕
0.881975335,宋长老
0.876543051,大痴
0.875550868,王难姑
0.87518187,曾铁鸥
0.875127973,黄伯流
0.872706476,水笙
0.871765583,司徒鹤
0.869927651,陶百岁
0.869821907,熊元献
0.868456439,陶红英
0.866565603,高老者
0.865686896,马夫人
0.861528733,玄痛
0.859586623,朱祖荫
0.857452442,无青子
0.856140361,凌退思
0.854368236,黄钟公
0.85260137,史登达
0.851211444,桑飞虹
0.850968939,司徒伯雷
0.850551206,沈城
0.849841616,静虚师太
0.849707755,澄光
0.849481782,卜垣
0.847725854,刘鹤真
0.846082276,玉磬子
0.844148956,无崖子
0.843181259,温方施
0.841914638,室里
0.839249404,吴平
0.838527615,梁发
0.83704425,孙思克
0.836326556,白熊
0.835800812,都大锦
0.834634605,陈禹
0.832701398,农妇
0.832663477,方人智
0.831129475,吴领军
0.830628319,萧远山
0.82689968,梁长老
0.825456928,罗大千
0.82211836,赵良栋
0.821385987,段正明
0.821090727,李西华
0.820860348,卢一峰
0.819499697,玉音子
0.818504631,武烈
0.815096684,卫璧
0.81369038,严三星
0.812815966,桃红
0.812447164,吕留良
0.81157695,向大年
0.810792658,单正
0.809510334,玉玑子
0.80835459,刘宗敏
0.807438429,夏国相
0.804508676,杨夫人
0.804391156,梁自进
0.804391156,齐自勉
0.803354752,曹云奇
0.802336962,傅思归
0.801177041,天虚
0.79957663,方有德
0.799356878,鲁坤
0.798158308,文醉翁
0.796911603,吴劲草
0.796637591,冯阿三
0.796304763,术赤
0.796039149,何三七
0.795856947,阿凡提
0.795716653,孙均
0.789302583,于人豪
0.788762928,玄生
0.787536303,赵一伤
0.787482017,任飞燕
0.787482017,林玉龙
0.786970537,王志坦
0.779146884,孙三毁
0.779146884,李四摧
0.777608928,鲜于通
0.777378122,彭长老
0.775892597,史季强
0.769632077,温南扬
0.768042432,圆音
0.761664557,钱二败
0.760665685,温正
0.760357014,鹿清笃
0.760344058,宋善朋
0.757560565,桑土公
0.755817079,大智禅师
0.755347556,陶子安
0.754841795,褚圆
0.753595479,血刀老祖
0.753244949,洪人雄
0.752612649,瑞栋
0.75165393,水鉴
0.751474954,黎刚
0.750633441,木华黎
0.749930447,冯不摧
0.749912188,闻万夫
0.749769981,柯万钧
0.749483073,丹青生
0.748089412,行痴
0.746004126,张九
0.743329443,钱通四
0.742212923,常敬之
0.740811277,察合台
0.740806928,陈冲之
0.740402502,耶律燕
0.739447015,冯坦
0.738053038,玉林
0.737557222,周英杰
0.736132167,吴道通
0.734509151,吴良
0.733979347,温仪
0.732673197,哑婆婆
0.731039427,侍剑
0.730368237,廖自砺
